Id,Price
9234,170188.2494182043
11567,373013.96858651924
3070,214884.54623596743
14335,347354.6999009355
137,145093.3829814779
7182,184482.96456397162
5194,133350.40835379926
97,336359.31547912414
5118,302734.4068655429
13920,315021.99726374936
9952,174483.73274826794
15337,217065.36800842645
4048,300372.9097965625
171,151124.35939849733
2740,113594.31169599481
5573,306251.12509816425
4481,265615.8465531276
2631,146859.50745405955
4984,233681.4510498261
16716,94650.88732971443
10115,228991.4321555487
11757,170461.52163301985
15546,161056.2446116184
9018,374500.16410902154
2075,143292.64044617215
11170,309478.5845693121
15733,175963.84324446612
10734,312172.84005233675
7373,252197.2915808888
14736,169800.920133162
3458,98753.20519351051
6183,175554.24890898663
7825,204334.6934308901
16775,244873.9925734304
5717,242352.74514634744
8189,311260.6308961809
4423,179952.0076630597
3994,168703.90361521184
10342,195542.5875651033
10051,201135.28032866912
12593,367713.2156928925
6933,266227.6234457705
1761,120165.36039267492
7157,325262.03676801524
15169,140580.6698532236
6792,321285.7847760648
13830,173677.47289149236
7240,218052.63311652926
3051,270253.52842117083
4603,264770.299607621
5729,162712.46733175835
13473,371312.90867065126
15104,196546.8422764248
6599,299262.44270322897
2216,243225.37754764943
8721,276258.2128029585
3645,173353.42084553395
8664,198501.35919942742
11001,214092.86237162142
753,134758.90339091403
8129,198190.36460419453
15235,202821.8742130822
3359,220575.46188909176
10424,154583.4586940952
9252,132342.50647052092
3008,243274.23314469954
5849,197303.13241914095
8494,179345.69038896722
6764,222398.0702215145
12445,207683.19810545532
11716,145992.48266081
5669,193055.51562546392
11427,153032.3281291207
11065,165771.39727078436
8910,216050.7438841029
11913,171404.61938450672
6221,152542.926293293
10839,200899.47968655918
6866,188740.4366635132
3024,152346.7203220426
15904,203610.24086705112
15858,336433.01715346595
9911,195742.60905501025
16579,215134.60672890878
4394,260139.73296766478
1468,317953.4129643983
12965,141316.85739325645
13040,130427.93401167466
12864,257482.44577273546
14049,181469.41250811488
12019,136345.4573928381
8948,131004.84717912582
6943,142695.8692138297
12564,298840.5492677568
7962,175735.73202555557
709,127390.34131467907
13890,210485.6388534669
8726,355665.2376195786
6413,239849.47839788027
9761,155238.97950941353
320,223081.8018654369
8006,193593.52793291846
8551,184096.7369583018
9025,316738.66539188795
2211,174470.1206427557
10532,272224.92107487924
831,163639.58332374168
3382,184915.60495484358
9209,240164.31419113843
6937,345881.31951879186
6178,197672.7422503964
1413,273159.0405728735
6884,331537.69304210244
8266,238112.70309226244
3740,259558.62640555383
4229,242887.35296865785
1753,274965.2836734297
860,247270.18531765306
14219,159558.966012844
12113,265796.4580212331
11309,140624.94152080483
9930,225184.14770606358
10570,233480.93779104867
2839,181963.23070736602
5325,263346.1066900313
13733,182062.39665010275
7818,288004.51744077605
12505,194912.01761825837
9489,198273.42606654245
10106,173475.1317750697
7864,260706.64522936544
5134,228122.73256227397
11859,108035.18445423787
7440,270053.74555857136
1525,319996.78052716755
8,270828.5004459115
8995,214836.34880655125
8594,149929.23701112386
15770,287648.5054596418
15859,355300.1509126751
11410,313061.80119263177
16397,180436.14572426426
3572,128494.42489169177
969,178381.91894725943
6977,497428.1420614045
1233,176130.80805936002
90,253076.52105734142
16650,245582.52993538824
12514,245480.39397046226
4367,171115.01298191043
3199,235272.5010171751
5600,195649.2461955779
12775,219762.8780108476
14240,189836.28033223853
7933,193879.90886108595
6320,281534.27607883525
16354,284760.9280267068
3970,212605.33802948234
3932,164826.1259202679
7622,285290.2499699238
9751,165830.2496308854
2378,181137.9067848575
6816,232847.14226235094
15358,248035.00280127564
7843,129241.42938764143
10448,275247.6980988784
7840,269759.42345528706
8880,194809.55389750516
12551,268914.0725195894
15470,196900.4005639354
16207,234397.87699749798
12123,130924.7931376014
7481,178746.40373210714
16171,280684.8164302097
7461,326901.73040056636
13094,180250.63281316002
4462,199321.79595839395
16606,264162.86913360626
5427,278223.5546654058
7725,178832.80581203307
5409,179476.00500283146
11321,204317.43902114336
9932,145494.742217805
10357,197376.74998060107
3336,220354.9461327435
13,177128.65709207085
7555,156894.31229428202
15172,300022.9900666456
6989,240327.94200200535
4707,192163.85514894233
6495,157482.82694876177
3873,184551.08238855225
8917,300251.3535863861
4244,195147.45655959193
11086,161124.68750211294
10080,218746.3684293268
15057,255915.40110974578
1331,168959.099154434
8891,160354.48966700188
13411,170523.3822708564
16730,274172.432996256
2267,197069.2780278623
3022,207739.38715307682
11857,168585.3481217189
16512,155934.97641643666
2053,206554.42317707645
13707,120179.11888484226
12143,220012.06740796013
14080,160809.13144467963
7936,114250.14740065904
10101,149388.13970020541
5663,183346.081612245
1366,176438.66194446688
908,213616.09720619395
15096,339776.4492771407
12701,163317.99197442352
9501,383616.2223212027
9346,222598.27193091786
15960,241304.23862294853
8230,152725.65839032514
13843,195728.5226063077
13810,263803.8739902145
15650,217241.33269448066
9974,144871.11516356957
12200,189609.18931624765
538,239520.89331229607
5334,249865.43030222878
4817,143664.47857250867
9041,266525.7585100704
4852,232679.0325090062
1503,201851.73906360194
16256,361065.1767730748
14382,161083.90211785235
7248,186952.0634800063
1200,208145.5735310854
3563,175272.73776224814
3681,311784.5471698145
3053,272175.425475943
4099,212299.42917334428
807,185531.4524261406
4658,287258.75260439084
3535,187070.8841283843
12548,166959.58433713083
5851,208826.94182984222
14449,167211.40123380552
10727,193941.26832543948
13646,255595.76835719805
9599,254423.81995142734
7135,296754.68636192597
5943,315583.28972395085
6766,225576.56003687717
5630,256921.82997806015
13586,174094.3224191275
3507,315764.00363087055
459,233317.98575753067
3582,263715.7525971975
3372,199538.50312498736
13109,254563.94559064775
8160,229601.97613420518
10706,261922.5774021161
13712,190964.53398605355
9750,300240.26936774235
16248,296178.5194615334
3170,167894.26376060327
12700,234616.4827794835
10601,130122.60725302104
514,248140.11497328442
4010,250785.77231494407
8124,128088.55608471244
10800,188334.000739889
13628,178446.70597529114
781,188924.44228854263
16156,195437.7242705769
12618,246151.33139855985
9766,149165.83129180846
15987,250559.55734651082
11051,308692.45931380644
7673,213078.52435668214
2443,199436.81744810514
7413,97740.5084784234
10921,251073.70808307675
12404,311614.3392645346
10714,221629.1869719149
14286,243552.43283885974
13828,392939.48822646664
8926,324738.08284488274
3913,237841.65542414493
5221,197860.4239943662
862,193426.53007268265
13907,126162.20269588992
2045,169901.02570838452
13321,193914.1225027172
2762,215710.5294837861
13888,134492.11783327698
8487,228188.50751930632
7146,144980.497328036
13760,218052.5033590161
11958,301742.53337261605
11350,200142.65662650997
5527,248851.44784455642
2872,155987.97424939636
8602,273888.1403441261
3067,208968.08414325054
10435,202813.35795435833
8700,207073.5794941124
10961,176066.80834576185
14305,219091.6015948702
8362,224140.67404130497
4979,125698.41840011196
7180,328572.66261230403
13581,171804.8564594423
1358,210241.94547921506
13366,311234.18416350556
13539,326417.99256527534
12849,270833.60605012474
525,322596.3373920799
12223,307723.6952969377
16588,263305.5036930584
14663,225401.83604240947
3,107750.57703621272
12215,293204.08974681614
304,309681.3757364448
9208,168466.7366375671
2175,146174.92175249214
250,227214.48386640026
6045,182477.61646330327
10516,168261.873047185
1573,171074.51296327024
5500,186755.0428455944
15775,204697.4320309623
3198,163309.38132628117
6718,170855.97407694173
4149,217107.2922261404
9627,268653.3586731458
7595,250275.1508827833
4538,170256.19142136467
3555,288290.18080003443
8834,169588.08817135333
16412,154604.45419536653
2767,216994.3949667022
11498,198471.28685631143
178,241072.02712276787
10948,211866.30116360105
13313,285074.65896943375
8065,146148.65417912073
102,131158.00501980464
14428,214315.37523278611
6663,151621.1646405388
10955,349307.32875191147
11364,231394.64237442927
7082,164421.7985282382
7749,449201.0295203245
295,142583.9256137277
12266,215646.79428313364
11129,220462.65793663805
826,348053.0633132909
3262,233105.39204038848
15641,326818.0176486569
1662,375994.91571268486
10232,222776.85306231986
6376,152046.4734883239
7817,193130.7577405193
354,204849.48908727185
4696,298042.2520499162
13562,436381.2927199624
5436,166692.66509743192
14939,278946.5520437799
14004,184597.72601060726
5916,208244.61664943694
7229,201495.48726874642
9143,140796.38507054833
3440,168964.59085231554
319,220017.795612189
11683,215000.80210814677
12647,244848.0748974654
12788,116858.6731580518
423,284815.29497961554
5222,190241.39125513425
4855,153127.6778968582
5360,141274.60632916307
9799,209888.65406649298
5526,282665.2285493519
10309,157247.6416483714
2144,349453.5539198346
7191,156054.10280987545
14789,125035.68759101228
13525,164011.00093546178
4066,331293.14807256596
16422,224432.46978396486
14890,199287.4917239095
2922,216608.12081895693
9496,330354.34379294846
7115,324607.136474643
10623,180437.1437564792
2272,167385.1825568966
84,158767.06737916527
2595,257831.18335580372
3531,154099.8282934004
7460,336231.87964356766
9214,269055.0849554999
2790,278565.3231467864
10548,270836.550362573
9218,155184.21767545497
7435,212560.18866705877
15780,175227.70020064508
7640,278038.6639690634
6223,172930.68943655322
702,266361.7711503966
2111,194485.02510065015
11730,211687.42202575714
9865,240557.20150662633
1885,232315.83889353205
3956,305310.66700623446
15264,167562.9507263034
15971,217779.5518425422
5584,200917.65348514973
3934,182338.45104821387
10164,330612.24818498344
13304,184388.0158045079
1985,177815.5402142494
7963,200059.16248932754
14083,234352.94889712537
13140,210700.48658172524
15023,241223.6544317793
7407,246716.9271146839
16056,210619.25731848116
751,431996.1499329452
9137,293206.0790332576
10884,213761.66725186812
12858,284976.4669989973
13005,264837.904608421
16714,173110.9135887471
1419,227101.70551021426
3771,182887.32161885657
5945,364217.08261552895
16748,280166.6618694985
3107,157037.74047417264
1079,209239.34694712673
11705,208004.13646170287
7814,223591.68758792535
5265,229876.3530454347
10520,351049.2317382994
14601,350066.55312442424
6012,197075.67089617276
13079,195293.49831528298
4840,208673.68654003792
6270,272519.1115274063
10672,285678.148594746
4573,124363.932071933
12118,363053.2170597104
2171,233680.32212414668
6126,297263.6122358262
2836,151274.75717349403
1457,260891.9256139088
5923,187609.3889243671
1813,253699.0629344685
3492,268615.32521581993
1917,281851.20431636146
965,329706.8546577292
15795,124185.78540835978
821,219024.05937592813
4568,177208.77584437345
281,216573.19122106634
1918,283958.00977449503
776,144733.38722056663
210,241302.88592198695
10782,142296.7763138305
9653,190838.60620233987
9372,174486.1029725002
3969,100476.30721103167
8544,387609.41500431823
5219,250845.6972736938
16488,126802.27468116529
5855,284200.5972873606
4393,312557.00133149285
2900,130440.33585448627
10969,110762.86310883198
11029,168876.80547736364
6193,341679.1035948957
13623,179826.13141166302
16689,196781.7644237643
1027,279168.6870239332
672,148611.24440805567
2471,176321.27794532187
7742,216737.10535535298
2698,215856.9742744153
9084,170036.07799425774
6075,288748.1206859787
2874,235053.7039962695
13119,133190.9919960386
5010,180609.711273645
1284,190212.30336675857
1151,137915.81953999295
5110,342971.55287618225
11386,233197.69699576567
16110,139961.5405799438
16027,238666.25363309745
14902,166859.1775222901
14301,205459.29586734984
2451,302925.2270646438
13596,152852.71316299133
1464,137366.57303391595
7927,303425.1621127492
8009,271633.1728569576
11903,171452.84725350694
547,198702.6449755316
11247,176695.41879214806
15928,295409.6354880268
3434,194980.31139923813
1380,175357.12435678975
5994,134669.21998302685
2787,247529.36061954207
14410,268337.69800416037
2174,228391.5585373665
2575,364253.66314561653
5812,337259.9858308373
13589,531499.00637587
9122,151756.86496786983
8159,269203.9877158999
8754,272023.8211711939
9321,214625.41406884714
2083,178365.42863897362
2689,308863.3123744775
2248,262799.79766223393
11649,153154.68730157462
5962,136845.89313064207
4642,186880.33843946434
179,153147.91690337536
15347,293845.06542183907
3339,166790.33653856552
8166,223013.9152610032
11617,139749.41362672235
4395,241276.59339333553
2183,248693.99813011335
9864,208716.65755210916
1903,436923.6828494299
13451,202044.4808340725
3640,197334.54987673316
16551,182826.84593542432
2343,190496.4498243431
10528,241544.78200227406
134,268356.6888446882
13966,228017.28370648966
2366,176643.47956615163
1198,201609.7850496517
12627,114857.04462527303
11623,283246.4153377027
56,220987.6936886286
8843,250314.45716250793
3043,278696.41948308516
16486,288151.1943251615
1241,180831.17431278573
11180,313051.06156161265
1984,217265.53023294284
7364,118746.22473929991
16617,259413.38535284746
9007,340725.6203795486
12953,334947.64555692754
11366,201643.6750211286
16483,169928.34236856125
2326,214761.35866087285
14195,151281.45866209373
3484,274422.5714791833
15257,205447.61580704967
10353,158558.8286434493
12755,255104.13173533714
6252,170906.03947920637
7485,176224.1122244987
12603,272378.21769169514
10708,158537.18722090713
12563,170798.8230899726
4592,200282.86813371256
14108,113650.98627603432
7320,268798.3905529858
10258,149165.8503038424
507,202019.5966678161
10365,196520.07045553043
9363,204298.92699030612
13420,193682.48580495297
13248,230798.41330007318
16455,187124.87103221094
6283,178376.53771987616
14979,244481.47858219902
13935,178994.131358261
14129,206478.50776610698
6254,157605.26938288612
4173,290737.56444994477
4910,275747.7478518265
1297,179509.37902945437
3366,140267.24357634265
6259,109486.19933249505
8723,203606.46973388124
3721,177994.95556424558
13453,297105.2558576383
12998,178883.24695461773
6886,188517.34568883484
8200,290134.0618533118
51,232755.23908336443
3930,241601.18138895283
6310,191762.40584737743
7522,329691.0472110957
14940,423984.9625525864
9894,335635.68111897074
7095,280046.0605642658
1770,253431.64111192286
5363,386879.5768110592
11360,280762.3800431776
13034,319513.78746580856
6542,186125.26529403217
15870,202808.69716853672
217,270213.6788316152
6490,265181.9495567635
6692,365853.4143467823
12617,143714.63894553453
9060,224447.80382093205
12230,190598.2842161919
16596,142547.52316384413
10618,230670.33909459878
271,221861.923738698
10817,227031.61871634884
1823,300646.55868739565
9549,106269.02688312269
1201,233608.72502320498
2112,212035.54127935466
2951,150565.20826878466
9232,241372.72333807434
3033,272554.2115870446
11002,239227.11631330068
8299,279314.70581251977
15417,181610.6813081028
15612,290741.10031606065
6168,229924.97741854226
13751,206448.6707739312
1005,308317.51137064956
10740,171953.0189769116
15323,238198.9907748307
6185,196020.69516859268
7538,221785.2110269126
6256,191889.65877926198
619,368060.22436795844
10762,244734.34942140238
12392,135174.70615765295
8877,336732.87411300256
2441,249874.18523839448
4974,168207.42029571597
15837,212888.87589710474
6591,161305.591378605
11688,243436.70176426775
9940,224926.4250649436
12070,188244.7266766737
12876,186178.108038357
3596,199877.74745744513
13540,107270.90204783075
2077,164848.41151965185
5654,311102.92493212817
14029,271131.60930512607
13303,397524.67701090785
15226,151519.72802402248
3330,202822.81598373817
15642,191476.88522747834
16217,396046.8150435579
3894,122957.66006270229
6719,173303.94880045595
13013,185803.77831977833
15835,250648.60852178035
10873,302403.05294835445
16379,259305.6216278781
10771,226794.44790946116
13943,145066.66368926445
5309,215763.0596472493
14227,341273.733076499
16292,175003.4678081111
13277,194863.90213276533
1731,169838.41204949125
7455,145748.92730250757
1659,175106.4342518542
15806,332098.0666834154
7491,157321.59548871306
1990,194986.19179588632
7769,612815.0483447209
9694,262907.91310458013
11961,207743.12312440033
5517,155499.4613273305
10449,146786.35814591515
2941,253874.1283972499
5944,146334.94065488502
1555,225304.07110690343
4453,269202.36952561844
5000,248392.53287295107
8905,231675.35674239893
11440,169972.95276050328
419,185502.32944784488
4712,102130.64011151111
2094,172198.0143582482
4567,140271.98179950682
10717,173552.47194515186
1248,290988.00124896545
12405,215798.47644153185
8331,284072.61341049464
3113,171312.97684340662
6926,286824.8640477487
6777,324553.51018106093
4060,189342.33243761497
15199,178310.7436153264
9282,219676.9699072141
14094,172190.27840726043
8770,229272.22499459086
1054,340910.88184156275
11363,176576.02419911034
4800,181343.33957676677
9101,154036.97695256997
13600,340496.16520972655
2893,232349.8704376279
5347,141865.52162193076
16333,255022.69466565858
16432,318032.92873293423
3513,144470.42828940263
13494,205988.0887414064
8690,151090.1893503131
7266,167376.04527846252
3472,158403.12004179665
12952,202480.79499890388
2774,256071.60728272697
607,185214.33524880337
8220,270896.6227980081
8071,156183.69916402135
7091,288418.3535133465
1805,328027.49077363306
13103,227903.3805042783
12622,174722.19733331894
9461,59282.706076554256
7759,102854.45841158996
4256,193935.8766155204
9093,176760.76492649183
6033,255253.9136827062
7734,200996.22887468908
12368,304617.9762878736
11740,217631.56639040489
12398,253562.65237431054
2882,230136.1611308193
5091,211956.440019831
5953,330777.4533848917
5707,332216.2304266898
7813,185670.80070284742
6463,187513.60976436886
5405,168201.53147706162
7543,215436.4424202335
13702,240172.33022827277
5538,178242.17933381622
6762,131375.3251415863
9416,177583.38130667456
10415,337115.3223136619
13273,273407.451176019
4884,152682.68513284414
3438,293141.7782264538
2215,174266.8385106061
2340,252034.792277819
3950,222347.55715303164
7312,145352.59961781447
3602,287740.5868937522
14068,218692.7931896845
6216,282958.945914524
12910,215156.6741374486
7656,290905.5585702705
7854,166924.16768417624
14636,176204.73583730042
12267,267089.9992574582
11334,321909.30703560496
9326,252752.22147524462
5935,231224.96499004436
5009,153377.22762654384
3883,250495.57338006713
16736,168716.47962595953
15284,108945.9086686247
4301,241620.4729077862
4273,355716.99713527196
8436,230694.5381661952
2113,373593.9046715957
8469,268024.7956239008
7526,226413.91872682108
9656,302506.4608333814
516,172450.8293489358
7013,204096.91645423783
13741,322348.55195311067
13281,197514.45654068113
12374,285994.06709216343
11855,282808.62650649366
1667,164956.67938187288
2452,202921.3006426114
9899,149465.44473253275
8151,203142.15609565197
3926,245528.51253137988
6394,261747.90888127027
578,295322.0882515297
14836,253855.11132023414
1741,183150.684904329
1278,164067.8020746007
1803,224057.28135228867
13693,234176.17539613246
7321,203105.81988153158
6966,203870.7696315116
16613,208573.86823696253
3148,349984.73640456866
8920,145801.63285063184
13984,381505.9418182763
13893,201379.18765621865
2495,140948.16475630668
1695,117388.37871518958
14995,304506.91124440916
10890,210439.75069117942
5282,342889.79772218876
16615,248745.73647450696
4545,324650.9903297861
15707,213856.8713993813
13931,230123.3015587608
946,150287.3650787382
10220,148768.7431537726
2604,188936.43568865373
10761,357812.78807854984
10982,339202.54929199733
11729,262344.37644690095
5323,191607.2973753201
385,260920.9531206707
7039,356241.0378272393
15823,291341.07783679245
1282,160885.60554127354
437,164434.9769127018
10104,174823.951507179
16321,131316.01220809313
14291,212829.42040562886
7781,173364.22761219292
9037,265298.4289814624
12937,166628.43880816776
1746,236359.06337963737
7950,289847.6501687456
11552,268157.25816929556
4805,317072.1763204341
9152,307993.5015163722
555,273298.2143897371
8515,297035.14849094715
13915,194964.03929129848
16625,169334.99170424195
11870,360316.1739308628
3304,136977.68351870967
9636,295927.9831425543
5232,305808.71493377106
8878,184029.2097738391
2756,227332.8670756278
5140,166066.21595736296
7149,282536.79889651726
5957,195699.19225868635
13766,221594.3748462597
7778,151109.18457235763
14213,188106.36272503738
12691,190171.6915062415
1658,145073.41790191567
14260,177853.09810406103
8870,192851.54920546827
12054,220325.2919553654
9386,320469.8055877778
14378,287244.7011726217
2080,241476.91812562593
12729,244960.91401992977
3149,232937.26176080044
245,161851.614054746
11684,292136.6519210221
1828,104806.79538226483
13464,217111.16493703192
4023,258984.07952191425
6563,176201.87432906876
14075,399871.120133045
5722,152566.7244446858
2549,275154.6782739365
11576,185711.84263883368
1580,240796.97365868732
1588,337408.41206636414
15197,173487.3763427245
190,157137.26377389062
12254,140132.24812806555
3991,175595.58554964373
5076,224278.13080220396
3214,95234.09912209673
2348,215304.48217484
13573,207069.17729080474
4207,257141.4615409001
6529,278232.1420897531
16043,128590.53788923123
12297,154788.03520784888
10012,220114.99460404582
1874,147704.64407432947
16108,230772.5660588558
859,379413.6469473298
8415,238038.95029384474
6269,387834.5704429867
8350,242454.94104121393
11908,197003.36982740212
3669,518146.6159757621
5702,322633.93988461664
3480,233726.1928429447
11965,185305.0628923205
13797,262264.7127762638
14915,163654.5671511478
8221,172858.22060321603
13804,253189.07362043037
994,168865.570840012
2118,167995.01940239198
15158,205348.7234039515
12409,311518.38883905276
9260,243435.8434728844
3265,189789.36720536114
9316,252111.12552300643
16208,244289.0460314693
16582,202571.5024501278
6338,258904.55605971115
3396,146418.96291473013
6068,229380.88383966376
7020,168506.501760329
4172,168375.9193099126
12959,320788.7411132489
14402,176864.81940048287
6611,229008.98063145299
3213,296481.6632907927
13306,134084.32623677206
5966,194518.7702528031
3685,293760.95223735744
6507,175358.48062029734
1771,114852.72422103258
13367,186783.99283573922
11128,159905.35106965108
11948,227512.8096391629
11443,175405.8378916087
15056,267571.83053496835
5114,312566.08439086704
